num,text,label
707,"Eylül 1919 tarihli mektup, Yahudi insan hakları kuruluşu Simon Wiesenthal Merkezi tarafından elde edildi. Haham Marvin Hier, merkezin mektubu özel bir koleksiyoncuya geçen ay 150 bin dolar ödeyerek satın aldığını söyledi. Hier, mektubun Alman ordusuna ait bir daktiloyla yazıldığını bildirdi. Mektupta, ""Yahudi tehdidine"" karşı güçlü bir hükümet gerektiği ve ""Yahudilerin tamamen <ortadan kaldırılması>"" görüşü dile getiriliyor.",1
907,"Resmi rakamlara göre kuraklık ve gıda fiyatlarının yükselmesi gibi nedenlerden dolayı Etiyopya'da 6,4 milyon kişinin ""acil yardıma"" gereksinim duyuyor. 13,5 milyon kişiye yardım gerektiğini aktaran Oxfam'ın yöneticisi Velid Rauf, açlık ve <yoksulluk> oranının ilerlediğini hatırlattı.",1
691,"Operasyonların devam ettiği Yüksekova'nın Orman Mahallesi'nde bölücü PKK mensupları ile güvenlik güçleri arasında çatışma yaşandı. Çatışmada, bir özel harekat polisi şehit düştü. Şehidin <naaşı>, hava muhalefeti nedeniyle Hakkari'den karayoluyla Van'a gönderildi. Şehit özel harekat polisinin cenazesi, Jandarma Asayiş Kolordu Komutanlığında düzenlenecek törenin ardından memleketine uğurlanacak.",1
866,"Konuyla ilgili sarı lacivertli kulübün internet sitesinden şu açıklama yapıldı: Futbol takımımızın oyuncusu Pierre Webo'nun annesi Mague Jacqueline'nin (57), gece yarısı <vefat ettiği> haberini üzüntüyle öğrendik. Bir süredir tedavi gören Mague Jacqueline'nin vefatından dolayı başta oyuncumuz Pierre Webo olmak üzere tüm ailesinin acısını paylaşır, taziye dileklerimizi iletiriz.",1
272,Ümitköy Lions Kulübü ile ABD Büyükelçiliği'nin desteğiyle Hakan Aysev'in  vereceği konser 8 Şubat Pazartesi günü gerçekleştirecek. ABD Büyükelçisi James Fraklin Jeffrey'in  eşi Gurdun Jeffrey ev sahipliğinde gerçekleştirilecek konserin tüm gelirleri <engelliler> ve eğitim burslarında kullanılacak. Konsere giriş ücreti ise 50 TL olarak belirlendi.,1
299,"Fransız bilim insanları, her yıl iki milyon insanın virüs ve parazitlerden dolayı kansere yakalandıklarını öne sürdü. Araştırmalara göre 2008’de kanser teşhisi konulan hastaların yüzde 16’sı enfeksiyon sonrası bu hastalığa yakalanmış. <Gelişmekte olan ülke>lerde oranın yüksek olduğuna dikkat çekilen çalışmaya göre, genital kanserlere neden olabilen HPV virüsü ile Hepatit B ve C virüsleri en sık rastlanan kanser nedenleri arasında.",1
654,"Çin'in resmi haber ajansı Şinhua'nın haberinde patlamanın, işçilerin çalıştıkları melamin üretim tesisindeki bir kondansatörün bakımını ve onarımı yaptıkları sırada meydana geldiği bildirildi. Haberde patlama sonucu zehirli gaz veya zararlı <madde> açığa çıkmadığı kaydedildi. Şintai kentinden bir yetkili, ""Shandong Liaherd Chemical Industry Co."" adlı kimyevi madde üreticisi şirkete ait tesisteki patlamanın nedeninin henüz tespit edilemediği, olayın soruşturulduğunu söyledi.",0
626,"IRNA haber ajansının haberine göre, ülkenin güneyindeki Maoujan bölgesinde yaşanan olay, polisin kaçakçıların içinde bulunduğu kamyonu durdurmasıyla başladı. Kaçakçıların açtığı ateşte 4 polisin öldüğü, kaçakçıların 200 kilogram uyuşturucuyu bırakarak kaçtığı kaydedildi. İran'da her yıl tonlarca uyuşturucu <madde> ele geçiriliyor.",1
413,"DIŞ HABERLER SERVİSİ Bölge halkının rahatsızlığı üzerine yerel bir gazeteye konu olan Goddess Tapınağı, 6 ay önce polisin izleme ağına takıldı. Kadın ticareti yapan bir ""patroniçe"", <hayat kadınları> ve sürekli müşterileriyle, ‘tapınağın’ tam teşekküllü bir genelev gibi işletildiği anlaşıldı. Tapınak çalışanlarının ""ilahi yolu arayıcı"", ""ilahi birleşme"" gibi şifre kullandığı belirlendi. Polis, 18 kişiyi gözaltına aldı. Etiketler: ABD",1
296,"İZMİR Milliyet Menemen Belediye Başkanı Tahir Şahin, ""<Gelişmekte olan ülke>lere ve bireylere yardım etmek bizim özelliğimiz olduğu için teklifi hiç düşünmeden kabul ettik. Bu eğitimin başka bir önemi de toprak sanatında ilçemizin ne kadar ileri bir düzeyde olduğunun göstergesidir. Bizim için en büyük onur, burada öğrendiklerini kendi ülkelerinde uygulamaları ve başkalarına da öğretmeleri olacak"" dedi. Etiketler: haber , haberler ,",1
134,"2 aydır ünlü oyuncu Kıvanç Tatlıtuğ'la <birlikte olan> stil danışmanı Başak Dizer Şamdan Plus'a verdiği röportajda özel hayatıyla ilgili ilk kez konuştu. Özel hayatıyla gündeme gelmek istemediğini belirten Dizer, ""Çok mutluyum ama o kadar"" dedi. Her zaman yaptığı işle anılmak istediğini söyleyen stil danışmanı Dizer, yaşadığı ilginin de alışık olmadığı bir durum olduğunu söyledi.",0
826,"Başarılı geçen ameliyat sonrası Sayan, bir gün hastanede kaldıktan sonra taburcu edildi. Ameliyata girmeden odasında <uyutulmak> istediğini söyleyen Sayan, videosunu Instagram ’dan paylaşıp ""Benim bir şeyim yok derken aniden tüm dünya dönmeye başladı. Şimdi izleyince epey bir güldüm. Çok şükür ameliyat çok iyi geçti"" diye not düştü.",0
560,"Cliff Robertson'ın  53 yıllık sekreteri Evelyn Christel, dün New York'da hayatını <kaybeden> ünlü oyuncunun doğal nedenlerle öldüğünü söyledi. Robertson, ""PT - 109"" filminde Jonh F. Kennedy'yi canlandırmış, 1968 yılında zihinsel engelli bir adamı oynadığı ""Charly"" adlı filmdeki performansıyla ""En iyi oyuncu Oscar'ı""nı kazanmıştı. Cliff Robertson için 16 Eylül Cuma günü cenaze töreni düzenleneceği belirtildi. Fotoğraf: AP",1
649,"Kağıthane'de  park halindeki 7 araç kundaklandı. Talatpaşa Mahallesi Hanımeli Sokak'ta park halindeki 2 minibüs ve 5 otomobil, kimliği belirsiz kişilerce üzerine yanıcı <madde> dökülerek kundaklandı. Vatandaşların ihbarı üzerine olay yerine çok sayıda itfaiye ve polis ekibi sevk edildi. Araçlardaki yangın itfaiye ekiplerinin müdahalesiyle söndürüldü, 5 araç tamamen kullanılamaz hale geldi. Olayla ilgili soruşturma başlatıldı.",0
331,"Olay saat 14.00 sıralarında Milli Egemenlik Caddesi üzerinde meydana geldi. Van Emniyet Müdürlüğü Terörle Mücadele Şubesi ekipleri, şüphelendikleri 2 kişiyi takibe aldı. Takip edildiklerini fark eden PKK'liler polislere ateş açtı. İlk ateşle 1 polis <göğsünden> ağır yaralanırken, PKK'lilerden biri ölü ele geçirildi, diğeri yaralı yakalandı. Silahlı saldırıda ağır yaralanan polis memuru Yusuf Diri, kaldırıldığı özel hastanede şehit oldu.",0
794,"Gezi Parkı eylemleri sırasında ekmek almaya giderken polis tarafından gaz fişeğiyle vurulan ve aylardır yoğun bakımda <uyutulan> Berkin Elvan için dün akşam oynanan Galatasaray  -  Trabzonspor maçında pankart açıldı. Sarı - kırmızılı ekibin Trabzonspor'u 2 - 1'le geçtiği mücadelenin oynandığı TT Arena tribünlerinde, ""Uyan güzel çocuk, seninleyiz omuz omuza..."" yazılı pankart açıldı. ARENA'DA HER YER RÜŞVET HER YER YOLSUZLUK SLOGANLARI",0
217,"19 Mayıs'ta toplanacak Türkiye - AB Ortaklık Konseyi için hazırlanan taslak AB belgesinde, <ekonomik> durgunluk ve emtia fiyatlarındaki düşüşün Türkiye'nin dış finansman ihtiyacını azalttığı belirtilerek mevcut şartlarda en büyük tehditlerin dış talepteki duraklamayla küresel krizin daha da derinleşmesi ihtimali olduğu kaydedildi. Taslak belgede ""Avrupa Birliği, taze kaynak ve yatırımcı güvenini sağlamak için Türkiye'yi biran önce IMF'yle anlaşmaya teşvik eder"" denildi.",0
414,"İddiaya göre polis, Stuttgart’ta geneleve giderek bir <hayat kadınıyla> cinsel ilişkiye girdi. Kadın 30 Euro’luk ücreti istediğinde polis kimliğini çıkaran E. kadını hapse atmakla tehdit etti. Aynı şantajı 2. kez yapan Türk polis 5 yıl hapisle yargılanıyor. Etiketler: Almanya",1
236,"OECD güncelleştirilmiş raporunda, AB'nin krize karşı alınacak önlemleri daha açık bir şekilde açıklama ihtiyacında olduğu bildirildi. Fransa'nın Cannes kentinde 3 - 4 Kasımda yapılacak G - 20 zirvesinden önce açıklanan OECD raporunda, Avro Bölgesinde bu yıl yüzde 1.6 olan <ekonomik> büyümenin gelecek yıl yüzde 0.3 civarında olacağı tahmininde bulunuldu. Raporda, AB'nin geçen hafta krize karşı ilan ettiği önlemler konusunda daha detaylı bilgiye gereksinim olduğu uyarısı yapıldı.",0
897,"Yetkililer, dün çıkan çatışma sonrasında bir evde 3, <yoksul> bir mahalledeki Nezahualcoyotl sokağında da 5 ceset bulunduğunu aktardı. başladığı sırada evde bulunanların 30 yaş altında olduğunu, insanların kaçmaya çalışması nedeniyle de çatışmanın sokaklarda devam ettiğini anlattı. Çatışma sırasında 3 kişinin yaralandığı da belirtildi. Resmi verilere göre 2010'da uyuşturucu kaçakçılığına bağlı şiddet olaylarında 15 bin 273 kişi hayatını kaybetti.",1
564,"Eskişehir Oto Esnaflar Sanayi Sitesi'ndeki yağ deposunda patlama meydana geldi. Patlama sonrası yangın çıktı. 75. Yıl Mahallesi'ndeki Mustafa Toprak'a ait motor yağlarının bulunduğu depoda, henüz belirlenemeyen nedenden dolayı patlama meydana geldi. Patlamanın ardından depoda çıkan yangın, itfaiye ekiplerinin çabaları sonucu kontrol altına alındı. Can <kaybının> yaşanmadığı olay sonrası depo kullanılamaz hale geldi.",1
149,"Şubat ayında nişanlanıp temmuzda aşk bitti' diyerek yüzükleri atan oyuncu Pelin Öztekin ile Kıvanç Baran Arslan çifti, 3 aylık ayrılığın ardından yeniden <birlikte olmaya> başlamıştı. İkili, önceki akşam Kuruçeşme'de ortaya çıktı. Çift, müjdeli haberi verdi: İlişkimiz çok güzel gidiyor. Bu yaz başında evleneceğiz.",0
72,"Sözcüsü Chris Miller, 38 yaşındaki Barrymore ve eşi Will Kopelman'ın ikinci çocuklarını <beklediklerini> söyledi. Barrymore ve Kopelman'ın 13 aylık Olive adında bir kızları var. Çift, 2012 yılı haziran ayında evlenmişti. Chanel'in eski üst yöneticisi Arie Kopelman'ın oğlu olan Will Kopelman, sanat danışmanlığı yapıyor.",1
573,"Altın fiyatları bugün açıklanacak tarım dışı istihdam verilerinin öncesinde dolardaki yükselişle beraber altı haftanın en büyük haftalık <kaybını> yaşamaya hazırlanıyor. Spot altının ons fiyatı yatay bir seyirle 1,278.70 dolardan işlem görürken, haftalık bazda yüzde 1.2 kayıp gerçekleştirmeye hazırlanıyor. ÇEYREK ALTIN NE KADAR? Kapalıçarşı'da altının gramı 120,60, çeyrek altın 198,56 liradan işlem görüyor.",0
819,"Hastaneden yapılan yazılı açıklamada Aydoğan’ın beynindeki ödemin tedaviye cevap vermediği açıklandı. Hayati tehlikenin devam ettiğini söyleyen Hastane yetkilileri, ""<Uyutulmaya> devam edilen Oya Aydoğan ’ın çekilen beyin tomografisinde, ödemin tedaviye cevap vermediği, yaygın olarak devam ettiği saptanmıştır. Hekimlerimiz tarafından gerekli tedavilerin uygulanmasına devam edilmektedir"" açıklamasını yaptı.",0
370,Başbuğumuz Alparslan Türkeş'in  Cenab - ı <Hakk'ın rahmetine kavuşmasından> sonra liderine terbiyesiz ve edepsiz yaklaşan  bazı ayrık otları çıkmışsa da bu kutsal çatı altında fazla barınamadan ayıklanmış  ve dışlanmışlardır.,1
821,"Gürses’in 10 yıllık doktoru Uz. Dr. Deniz Şener, ""Müslüm Bey daha iyi durumda. <Uyutuyoruz>, bilinci açık. İlaçların etkisi azaldığında kendisiyle diyalog kurabiliyoruz"" dedi. Yürümekte zorluk çeken Müslüm Gürses ’in eşi Muhterem Nur, hastane girişinde uzun zaman sonra ilk kez görüntülendi. Nur, gazetecilere ""Ben önemli değilim. Önemli olan onun sağlığıdır"" diye konuştu.",0
138,"NATO'dan yapılan açıklamada, 2 Mayıs'da ABD operasyonuyla Pakistan'da öldürülen bin Ladin'in bir yardımcısının yakalandığı ve bu kişinin 2001'de bin Ladin'le <birlikte olabileceği> kaydedildi. Adı açıklanmayan bu kişinin Balkh bölgesinde düzenlenen operasyonda dün ele geçirildiği ifade edildi.",0
19,"""Kadınların <aybaşı> dönemlerini düzenler, adet sancılarını geçirir, vajinal bir  çok hastalığı iyileştirir ve menopoz dönemini kolaylaştırır.""",1
421,Reşit olmayan bir kişi ile para karşılığı cinsel ilişkiye girmek suçuyla yargılanan İtalya eski başbakanı Silvio Berlusconi ile <hayat kadınları> pazarlayan tacir arasında iletişimi sağlayan gazeteci Valter Lavitola tutuklandı. Arjantin’e kaçan Lavitola’nın Belusconi’yi tehdit ederek şantaj yaptığı ve karşılığında 5 milyon euro istediği ortaya çıkmıştı. Etiketler:,1
598,"Akşam saatlerinde Milli Müdafaa Caddesi'nden Vekaletler Caddesi'ne dönüş yapan 06 HBJ 71 plakalı otomobil ile Güvenpark'taki minibüs duraklarına giden 06 J 0844 plakalı minibüs çarpıştı. Otomobilin sürücüsünün direksiyon hakimiyetini <kaybetmesi> üzerine, araç yoldan geçen 06 TUZ 95 plakalı başka bir otomobile çarptı. Kazaya karışan minibüs ise yolun kenarındaki ağaca çarparak durabildi. Kazada yaralanan 11 kişinin çeşitli hastanelere kaldırıldığı öğrenildi.",0
268,"Kenan Doğulu , ""Yıldızlı Turkcell Geceleri"" kapsamında Bodrum Antik Tiyatro'da verdiği konserde, eski ve yeni şarkılarını seslendirdi. Konseri, tatil için Bodrum'da bulunan Moldova Devlet Başkanı Vladimir Voronin de beraberindekilerle çok sayıda kişi izledi. Voronin, konserin ilk bölümünü dinledikten sonra Bodrum Antik Tiyatro'dan ayrıldı. Konser sırasında Bodrum Sağlık Vakfı'nda eğitim gören zihinsel ve bedensel <engelli> öğrenciler yararına yiyecek ve içecek satışı yapıldı.",1
228,"Jokey Kulübü’nden yapılan açıklamada, Şirinyer Hipodromu’nda koşulması gereken yarışların, eylem nedeniyle gerçekleştirilemediği, İzmir Komiserler Kurulu kararı ile At Yarışları Yönetmeliği’nin 9 / c maddesi gereğince ileri bir tarihe ertelendiği bildirildi. Ancak ertelemenin nedeninin, seyislerin <ekonomik> iyileştirme taleplerinin kabul görmemesi olarak gösterildi. Seyisler, İzmir’deki yarışlar için koşacak atları piste çıkarmama kararı aldı.",0
120,"İstanbul Asayiş Şube Müdürlüğü Ahlak ve Kumar Büro Amirliği ekiplerince Özbek asıllı Enver A. ile Muzaffer N, Recep S. ve Tekin K'nin elebaşı olduğu 2 ayrı fuhuş çetesiyle bağlantısı olduğu iddia edilen eski Antalya Yabancılar Şube Müdürü S.E. ile İstanbul Pasaport Şube Müdürlüğünde görevli polis memuru M.K. yakalandı. S.E'nin, Enver A'nın gönderdiği kadınlara kalacakları ev konusunda yardımcı olduğu, bunun karşılığında kadınlarla <birlikte olduğu> öne sürüldü.",1
622,"Devlet Başkanı Ali Asıf Zerdari Afganistan'da bulunduğu için vekaleten bu görevde bulunan Faruk Naik huzurunda yemin ederek göreve başlayan 34 yaşındaki Hina Rabbani Har, ayrıca bu göreve atanan en genç bakan oldu. 2007'de suikasta <kurban giden> Benazir Butto, genellikle erkeklerin başbakan olduğu Pakistan'da 2 kez bu görevi yapmıştı.",1
524,"""15 yaşına  geldiğinde ailesinden kalanları da <ince hastalık>tan kaybeden Kavabata, dünyada yapayalnız kalıyor .""",1
76,"Atilla Taş takipçileri ile, ""Sizle bir mutluluğumu paylaşmak istiyorum millet! Kızım bebek <bekliyor>, yani ben dede olucam galiba:))"" mesajını ve kızıyla birlikte bir fotoğrafını paylaştı. 39 yaşındaki Atilla Taş'ın kızı Sezen Taş 24 yaşında.",1
212,"Kredi derecelendirme kuruluşu Standard & Poor's'tan yapılan açıklamada, ""Türk hükümetinin ifade ettiği hedeflerin uygulamaya geçirilmesi Kabine'nin nasıl oluşacağına bağlı"" denildi. Kurum, ""Türkiye'de belirsiz büyüme görünümünden doğan mali riskler var"" diye devam etti. Açıklamanın devamında, ""Eğer <ekonomik> büyüme yeniden dengelenmeye devam eder ve dış borçlanmaya bağımlılık azalırsa, not görünümü negatiften durağana revize edilebilir"" denildi.",0
67,Yeni biletlerin ilk çekiliş tarihi de 9 Mayıs olarak belirlendi  ve bu biletlerin <aybaşında> satışa sunulacağını ifade edildi.,0
392,"""Not: Taziye için  oğlu Mehmet Hilmi Akyüz, Ev: (364) 227 21  85 İş: (364) 224 32 45 Cep: 0  532 614 7891 e - mail: mhacorum@hotmail.com Mahmut Özdoğan: Kuduzlar  köyünden Omer Özdoğan ile SalihaÖzdoğan'ın oğlu Mahmut Özdoğan 11 Nisan 2004 tarihinde  <hakkın rahmetine kavuşmuştur> Allah (CC) rahmet eylesin hem merhum hemde  kardeşleri Çorum'da herkesin yardımına koşan, bol bol hayırlarda bulunan iyilik sever  insanlardır.""",1
291,"FİYATI 8000 - 11.000 EURO ARASINDA Özellikle Asya piyasaları için üretilecek olan otomobillerin Çin’de imal edileceğini kaydeden Winterkorn, farklı üç model otomobil üretileceğini ve fiyatlarının ise 8000 ile 11000 Euro arasında olacağını söyledi. Üretilecek otomobillerin <gelişmekte olan ülke>lerde de piyasaya sürülebileceği belirtiliyor. VW ucuz otomobil ile, özellikle Renault, Toyota ve Hyundai gibi markalarla Çin ve Hindistan pazarında rekabet etmeyi amaçlıyor.",0
881,"Devlet Başkanı Dilma Rousseff, ülkenin 80 bölgesinde en <yoksul> okullara gönderilecek 30 bin bisikletin teslim törenine katıldı. Program çerçevesinde yıl sonuna kadar 100 bin adet bisiklet dağıtılması öngörülüyor. Eğitim Bakanı Fernando Haddad, ""Okul Yolu"" programının en ücra bölgelere ulaşmak için okul otobüsleriyle 2007'de başlatıldığını, ardından gemiler alındığını anlattı. Bakan Haddad, ""Şimdi de sıra bisiklette"" ifadesini kullandı.",1
